Date,State,Confirmed,Recovered,Deceased,Active
2023-01-01,Maharashtra,904,584,23,55
2023-01-01,Delhi,230,551,20,59
2023-01-01,Karnataka,589,756,1,73
2023-01-01,Tamil Nadu,890,459,47,56
2023-01-01,Uttar Pradesh,586,229,2,99
2023-01-02,Maharashtra,252,472,33,84
2023-01-02,Delhi,200,97,0,55
2023-01-02,Karnataka,469,771,31,90
2023-01-02,Tamil Nadu,720,256,39,97
2023-01-02,Uttar Pradesh,131,198,10,96
2023-01-03,Maharashtra,301,236,33,57
2023-01-03,Delhi,167,387,35,98
2023-01-03,Karnataka,707,92,11,80
2023-01-03,Tamil Nadu,725,798,44,64
2023-01-03,Uttar Pradesh,836,554,43,77
2023-01-04,Maharashtra,912,104,13,96
2023-01-04,Delhi,620,774,22,95
2023-01-04,Karnataka,957,387,1,95
2023-01-04,Tamil Nadu,342,57,30,76
2023-01-04,Uttar Pradesh,653,332,13,62
2023-01-05,Maharashtra,364,686,25,81
2023-01-05,Delhi,382,213,43,88
2023-01-05,Karnataka,515,444,37,50
2023-01-05,Tamil Nadu,351,597,3,51
2023-01-05,Uttar Pradesh,586,339,34,51
2023-01-06,Maharashtra,672,703,27,77
2023-01-06,Delhi,244,507,8,64
2023-01-06,Karnataka,634,882,32,60
2023-01-06,Tamil Nadu,359,404,9,92
2023-01-06,Uttar Pradesh,702,528,39,81
2023-01-07,Maharashtra,145,539,48,62
2023-01-07,Delhi,653,790,17,55
2023-01-07,Karnataka,802,734,4,65
2023-01-07,Tamil Nadu,414,286,43,80
2023-01-07,Uttar Pradesh,640,124,42,80
2023-01-08,Maharashtra,526,166,2,55
2023-01-08,Delhi,242,536,14,74
2023-01-08,Karnataka,816,889,7,99
2023-01-08,Tamil Nadu,519,215,39,72
2023-01-08,Uttar Pradesh,504,880,37,51
2023-01-09,Maharashtra,907,293,12,93
2023-01-09,Delhi,501,288,36,97
2023-01-09,Karnataka,825,273,24,60
2023-01-09,Tamil Nadu,356,641,8,99
2023-01-09,Uttar Pradesh,438,491,40,69
2023-01-10,Maharashtra,662,433,35,51
2023-01-10,Delhi,195,335,45,51
2023-01-10,Karnataka,733,456,10,94
2023-01-10,Tamil Nadu,631,802,1,98
2023-01-10,Uttar Pradesh,532,746,23,97
2023-01-11,Maharashtra,698,114,38,86
2023-01-11,Delhi,523,368,46,73
2023-01-11,Karnataka,517,545,48,61
2023-01-11,Tamil Nadu,150,362,35,52
2023-01-11,Uttar Pradesh,259,590,33,50
2023-01-12,Maharashtra,934,135,28,62
2023-01-12,Delhi,171,766,11,87
2023-01-12,Karnataka,357,694,44,58
2023-01-12,Tamil Nadu,214,635,30,91
2023-01-12,Uttar Pradesh,556,426,27,50
2023-01-13,Maharashtra,845,758,12,50
2023-01-13,Delhi,497,590,44,94
2023-01-13,Karnataka,112,201,16,70
2023-01-13,Tamil Nadu,336,547,18,95
2023-01-13,Uttar Pradesh,546,246,48,98
2023-01-14,Maharashtra,807,277,11,98
2023-01-14,Delhi,979,510,4,90
2023-01-14,Karnataka,893,833,2,50
2023-01-14,Tamil Nadu,646,486,9,96
2023-01-14,Uttar Pradesh,538,368,17,53
2023-01-15,Maharashtra,459,487,28,60
2023-01-15,Delhi,956,717,14,82
2023-01-15,Karnataka,485,675,6,88
2023-01-15,Tamil Nadu,133,344,37,66
2023-01-15,Uttar Pradesh,243,495,9,53
2023-01-16,Maharashtra,800,529,4,80
2023-01-16,Delhi,566,194,4,75
2023-01-16,Karnataka,636,595,37,51
2023-01-16,Tamil Nadu,325,246,12,89
2023-01-16,Uttar Pradesh,459,372,25,55
2023-01-17,Maharashtra,397,393,14,92
2023-01-17,Delhi,648,293,37,78
2023-01-17,Karnataka,951,602,44,80
2023-01-17,Tamil Nadu,690,312,4,66
2023-01-17,Uttar Pradesh,576,432,24,82
2023-01-18,Maharashtra,977,463,30,77
2023-01-18,Delhi,547,327,35,79
2023-01-18,Karnataka,779,362,1,85
2023-01-18,Tamil Nadu,609,810,20,78
2023-01-18,Uttar Pradesh,411,168,34,97
2023-01-19,Maharashtra,980,618,7,75
2023-01-19,Delhi,337,579,13,53
2023-01-19,Karnataka,227,494,26,76
2023-01-19,Tamil Nadu,625,150,2,91
2023-01-19,Uttar Pradesh,319,99,22,72
2023-01-20,Maharashtra,617,778,45,63
2023-01-20,Delhi,186,323,43,59
2023-01-20,Karnataka,656,273,38,83
2023-01-20,Tamil Nadu,468,240,46,64
2023-01-20,Uttar Pradesh,514,569,24,97
2023-01-21,Maharashtra,883,629,18,70
2023-01-21,Delhi,592,366,41,75
2023-01-21,Karnataka,138,248,2,58
2023-01-21,Tamil Nadu,279,131,35,64
2023-01-21,Uttar Pradesh,906,637,14,69
2023-01-22,Maharashtra,190,797,27,65
2023-01-22,Delhi,649,759,30,69
2023-01-22,Karnataka,155,849,3,52
2023-01-22,Tamil Nadu,677,380,28,64
2023-01-22,Uttar Pradesh,210,205,21,98
2023-01-23,Maharashtra,355,875,24,52
2023-01-23,Delhi,367,886,11,75
2023-01-23,Karnataka,567,107,30,76
2023-01-23,Tamil Nadu,484,292,6,88
2023-01-23,Uttar Pradesh,805,220,25,99
2023-01-24,Maharashtra,377,634,26,94
2023-01-24,Delhi,327,656,20,73
2023-01-24,Karnataka,602,839,16,93
2023-01-24,Tamil Nadu,928,420,16,81
2023-01-24,Uttar Pradesh,376,738,13,98
2023-01-25,Maharashtra,366,296,31,63
2023-01-25,Delhi,860,593,27,82
2023-01-25,Karnataka,257,53,14,70
2023-01-25,Tamil Nadu,465,882,17,58
2023-01-25,Uttar Pradesh,401,388,21,62
2023-01-26,Maharashtra,723,262,3,78
2023-01-26,Delhi,458,103,32,52
2023-01-26,Karnataka,936,131,46,82
2023-01-26,Tamil Nadu,604,246,27,58
2023-01-26,Uttar Pradesh,122,714,9,58
2023-01-27,Maharashtra,398,569,34,89
2023-01-27,Delhi,556,218,1,81
2023-01-27,Karnataka,441,358,33,70
2023-01-27,Tamil Nadu,701,497,39,59
2023-01-27,Uttar Pradesh,290,436,19,69
2023-01-28,Maharashtra,710,112,20,81
2023-01-28,Delhi,914,627,7,66
2023-01-28,Karnataka,965,688,21,92
2023-01-28,Tamil Nadu,999,150,30,84
2023-01-28,Uttar Pradesh,647,138,20,53
2023-01-29,Maharashtra,349,266,25,70
2023-01-29,Delhi,885,703,46,65
2023-01-29,Karnataka,308,706,18,60
2023-01-29,Tamil Nadu,480,820,24,50
2023-01-29,Uttar Pradesh,826,590,0,77
2023-01-30,Maharashtra,519,321,37,67
2023-01-30,Delhi,839,737,5,74
2023-01-30,Karnataka,325,265,29,71
2023-01-30,Tamil Nadu,652,439,48,59
2023-01-30,Uttar Pradesh,490,55,1,87
