Date,District,Confirmed,Recovered,Deceased
2023-01-01,Mumbai,453,217,8
2023-01-01,Pune,70,115,9
2023-01-01,Bangalore,458,189,17
2023-01-01,Chennai,192,221,5
2023-01-01,Lucknow,468,384,10
2023-01-02,Mumbai,307,270,10
2023-01-02,Pune,196,121,0
2023-01-02,Bangalore,317,274,15
2023-01-02,Chennai,85,287,15
2023-01-02,Lucknow,194,54,17
2023-01-03,Mumbai,193,385,11
2023-01-03,Pune,383,73,15
2023-01-03,Bangalore,431,207,8
2023-01-03,Chennai,498,293,11
2023-01-03,Lucknow,478,187,13
2023-01-04,Mumbai,143,309,19
2023-01-04,Pune,91,240,9
2023-01-04,Bangalore,216,323,13
2023-01-04,Chennai,176,392,0
2023-01-04,Lucknow,304,300,17
2023-01-05,Mumbai,428,77,18
2023-01-05,Pune,388,193,7
2023-01-05,Bangalore,489,108,8
2023-01-05,Chennai,383,285,11
2023-01-05,Lucknow,67,214,16
2023-01-06,Mumbai,60,275,6
2023-01-06,Pune,255,300,14
2023-01-06,Bangalore,227,190,18
2023-01-06,Chennai,108,77,6
2023-01-06,Lucknow,111,211,9
2023-01-07,Mumbai,260,133,12
2023-01-07,Pune,357,311,5
2023-01-07,Bangalore,401,321,11
2023-01-07,Chennai,55,47,12
2023-01-07,Lucknow,60,232,3
2023-01-08,Mumbai,273,107,6
2023-01-08,Pune,96,279,9
2023-01-08,Bangalore,126,52,13
2023-01-08,Chennai,51,104,6
2023-01-08,Lucknow,286,369,5
2023-01-09,Mumbai,83,355,13
2023-01-09,Pune,58,353,6
2023-01-09,Bangalore,492,189,10
2023-01-09,Chennai,373,207,14
2023-01-09,Lucknow,369,71,18
2023-01-10,Mumbai,266,42,13
2023-01-10,Pune,206,173,9
2023-01-10,Bangalore,439,191,18
2023-01-10,Chennai,50,75,9
2023-01-10,Lucknow,396,158,3
2023-01-11,Mumbai,157,184,11
2023-01-11,Pune,368,109,13
2023-01-11,Bangalore,361,148,1
2023-01-11,Chennai,180,133,2
2023-01-11,Lucknow,99,96,10
2023-01-12,Mumbai,382,231,3
2023-01-12,Pune,110,267,1
2023-01-12,Bangalore,421,263,19
2023-01-12,Chennai,476,221,12
2023-01-12,Lucknow,424,134,17
2023-01-13,Mumbai,317,103,13
2023-01-13,Pune,233,213,15
2023-01-13,Bangalore,289,217,19
2023-01-13,Chennai,337,398,5
2023-01-13,Lucknow,273,371,9
2023-01-14,Mumbai,289,252,19
2023-01-14,Pune,128,26,4
2023-01-14,Bangalore,151,348,12
2023-01-14,Chennai,156,206,14
2023-01-14,Lucknow,51,367,13
2023-01-15,Mumbai,321,258,2
2023-01-15,Pune,168,289,10
2023-01-15,Bangalore,464,383,1
2023-01-15,Chennai,462,174,13
2023-01-15,Lucknow,274,266,0
2023-01-16,Mumbai,473,231,6
2023-01-16,Pune,191,317,18
2023-01-16,Bangalore,251,378,11
2023-01-16,Chennai,284,107,12
2023-01-16,Lucknow,381,40,2
2023-01-17,Mumbai,416,95,6
2023-01-17,Pune,258,279,4
2023-01-17,Bangalore,202,47,0
2023-01-17,Chennai,229,197,19
2023-01-17,Lucknow,229,173,16
2023-01-18,Mumbai,65,40,4
2023-01-18,Pune,378,259,9
2023-01-18,Bangalore,299,360,2
2023-01-18,Chennai,358,169,10
2023-01-18,Lucknow,104,202,4
2023-01-19,Mumbai,81,128,12
2023-01-19,Pune,299,259,13
2023-01-19,Bangalore,245,237,8
2023-01-19,Chennai,278,100,3
2023-01-19,Lucknow,164,212,8
2023-01-20,Mumbai,347,352,11
2023-01-20,Pune,60,101,9
2023-01-20,Bangalore,253,333,6
2023-01-20,Chennai,341,382,18
2023-01-20,Lucknow,403,206,14
2023-01-21,Mumbai,490,51,1
2023-01-21,Pune,56,277,0
2023-01-21,Bangalore,344,388,8
2023-01-21,Chennai,288,220,19
2023-01-21,Lucknow,362,331,7
2023-01-22,Mumbai,344,176,5
2023-01-22,Pune,416,95,16
2023-01-22,Bangalore,311,386,5
2023-01-22,Chennai,494,62,17
2023-01-22,Lucknow,99,25,5
2023-01-23,Mumbai,349,121,17
2023-01-23,Pune,357,165,13
2023-01-23,Bangalore,326,363,2
2023-01-23,Chennai,274,217,6
2023-01-23,Lucknow,233,399,2
2023-01-24,Mumbai,426,304,13
2023-01-24,Pune,393,114,15
2023-01-24,Bangalore,77,286,1
2023-01-24,Chennai,117,71,9
2023-01-24,Lucknow,460,191,16
2023-01-25,Mumbai,124,186,4
2023-01-25,Pune,320,301,10
2023-01-25,Bangalore,400,397,12
2023-01-25,Chennai,479,320,3
2023-01-25,Lucknow,495,164,12
2023-01-26,Mumbai,404,232,3
2023-01-26,Pune,249,189,13
2023-01-26,Bangalore,381,114,4
2023-01-26,Chennai,476,269,9
2023-01-26,Lucknow,247,325,18
2023-01-27,Mumbai,215,121,4
2023-01-27,Pune,320,315,2
2023-01-27,Bangalore,278,122,7
2023-01-27,Chennai,363,340,6
2023-01-27,Lucknow,429,307,5
2023-01-28,Mumbai,120,168,10
2023-01-28,Pune,251,201,18
2023-01-28,Bangalore,451,321,19
2023-01-28,Chennai,461,37,19
2023-01-28,Lucknow,278,133,13
2023-01-29,Mumbai,293,399,0
2023-01-29,Pune,137,338,6
2023-01-29,Bangalore,360,273,0
2023-01-29,Chennai,431,336,10
2023-01-29,Lucknow,62,382,3
2023-01-30,Mumbai,405,230,18
2023-01-30,Pune,67,37,9
2023-01-30,Bangalore,441,379,12
2023-01-30,Chennai,467,333,2
2023-01-30,Lucknow,410,387,1
